camera,vaga,estado,confianca,cobertura,instante
UFPR05,31,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,32,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,33,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,34,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,35,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,36,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,37,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,38,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,39,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,4,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,40,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,5,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,6,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,7,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,8,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,9,livre,0.0,0.0,2026-09-24T02:21:25.893-03:00
UFPR05,1,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,10,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,11,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,12,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,13,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,14,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,15,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,16,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,17,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,18,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,19,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,2,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,20,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,21,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,22,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,23,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,24,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,25,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,26,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,27,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,28,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,29,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,3,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,30,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,31,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,32,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,33,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,34,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,35,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,36,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,37,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,38,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,39,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,4,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,40,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,5,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,6,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,7,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,8,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,9,livre,0.0,0.0,2026-09-24T02:21:25.940-03:00
UFPR05,1,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,10,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,11,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,12,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,13,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,14,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,15,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,16,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,17,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,18,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,19,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,2,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,20,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,21,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,22,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,23,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,24,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,25,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,26,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,27,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,28,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,29,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,3,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,30,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,31,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,32,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,33,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,34,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,35,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,36,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,37,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,38,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,39,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,4,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,40,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,5,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,6,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,7,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,8,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,9,livre,0.0,0.0,2026-09-24T02:21:25.984-03:00
UFPR05,1,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,10,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,11,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,12,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,13,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,14,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,15,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,16,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,17,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,18,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,19,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,2,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,20,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,21,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,22,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,23,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,24,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,25,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,26,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,27,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,28,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,29,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,3,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,30,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,31,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,32,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,33,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,34,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,35,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,36,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,37,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,38,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,39,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,4,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,40,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,5,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,6,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,7,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,8,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,9,livre,0.0,0.0,2026-09-24T02:21:26.026-03:00
UFPR05,1,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,10,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,11,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,12,livre,0.0,0.06870386147854235,2026-09-24T02:21:26.071-03:00
UFPR05,13,livre,0.0,0.0058273070513288824,2026-09-24T02:21:26.071-03:00
UFPR05,14,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,15,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,16,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,17,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,18,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,19,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,2,livre,0.4505239427089691,0.842574101368129,2026-09-24T02:21:26.071-03:00
UFPR05,20,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,21,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,22,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,23,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,24,livre,0.4742633104324341,0.40604697689901315,2026-09-24T02:21:26.071-03:00
UFPR05,25,livre,0.0,0.012576264673604919,2026-09-24T02:21:26.071-03:00
UFPR05,26,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,27,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,28,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,29,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,3,livre,0.6434686779975891,0.8692873946141024,2026-09-24T02:21:26.071-03:00
UFPR05,30,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,31,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,32,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,33,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,34,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,35,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,36,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,37,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,38,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,39,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,4,livre,0.0,0.08336984620134118,2026-09-24T02:21:26.071-03:00
UFPR05,40,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,5,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,6,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,7,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,8,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,9,livre,0.0,0.0,2026-09-24T02:21:26.071-03:00
UFPR05,1,livre,0.0,0.0,2026-09-24T02:21:26.119-03:00
UFPR05,10,livre,0.0,0.0,2026-09-24T02:21:26.119-03:00
UFPR05,11,livre,0.0,0.0,2026-09-24T02:21:26.119-03:00
UFPR05,12,livre,0.0,0.06599919259611187,2026-09-24T02:21:26.119-03:00
UFPR05,13,livre,0.0,0.00547403499846603,2026-09-24T02:21:26.119-03:00
